Electrode,-24.738652871800976,112.8658499260837,22.22754271356081,Fp1
Electrode,32.603101573471584,113.11648480900578,21.18347578227537,Fp2
Electrode,3.251521571664626,82.61807498582378,79.9351872818211,Fz
Electrode,-44.43723021179237,80.91966474976905,57.294946263009884,F3
Electrode,51.056380889746386,81.32180263703862,57.886553647208885,F4
Electrode,-64.80557007090417,72.24848930414088,12.849586958611194,F7
Electrode,71.11941894980622,73.58139545760777,10.895362141959795,F8
ReferenceElectrode,2.007021915204973,12.242965946667663,99.17761363972069,Cz
Electrode,-60.61955512549808,13.244359262576861,69.8167048168236,C3
Electrode,66.58579917768242,12.764709168116378,67.2895249258904,C4
Electrode,-77.37856831703326,11.542591246296334,5.756194654206338,T7
Electrode,81.06932998939313,11.373538959335697,4.556777863193982,T8
Electrode,0.5780916823187474,-63.39441912483082,76.99972918779469,Pz
Electrode,-49.770033949194314,-55.866832348567286,54.5611421483596,P3
Electrode,51.88329964505225,-55.743976768532264,52.90617889294789,P4
Electrode,-70.92044799216703,-46.27887544558831,4.312585464147725,P7
Electrode,68.67290307501398,-45.747957039460246,3.1402686544149567,P8
Electrode,-28.20655687402768,-87.56869544362415,5.590274909030863,O1
Electrode,27.23969833499018,-85.90864457246163,4.56867205677948,O2
Electrode,2.7394782844576198,116.63381562759571,25.825959618203377,Fpz
Electrode,3.037333288041307,105.8249627215015,57.42177032983558,AFz
Electrode,-35.233039755877144,98.92428553674753,45.99829968986628,AF3
Electrode,41.977380507212224,101.28201479296393,45.781272827671465,AF4
Electrode,-50.00175976690743,97.6286754088184,18.041273346382468,AF7
Electrode,56.505796316790125,97.19283540303957,16.211226897937422,AF8
Electrode,-24.75490184449686,83.69104875156017,70.67637600023197,F1
Electrode,30.408909210472913,82.8769387358471,72.50537558630096,F2
Electrode,-58.54980296049991,76.09143024481352,35.01315920333358,F5
Electrode,65.20709602706103,76.32788645505295,34.96395758666423,F6
Electrode,2.835107400840402,49.0571558479066,94.02692300482417,FCz
Electrode,-31.014497516831987,51.13999931997375,84.99094661440367,FC1
Electrode,36.50975548130291,50.55486315339359,85.67114159607506,FC2
Electrode,-54.36779682230307,50.15599518391575,65.20259457399595,FC3
Electrode,61.5220798191706,48.98388463932592,64.97030945112527,FC4
Electrode,-69.48905602611656,46.73565529804042,35.997203325838434,FC5
Electrode,75.67138132906597,48.18124683647245,37.1925917851213,FC6
Electrode,-74.4252455713897,43.191208297655045,7.752612861965051,FT7
Electrode,79.3008336020898,43.775835337052584,5.004530917530081,FT8
Electrode,-33.51251880191358,14.257757985799447,91.60568549181782,C1
Electrode,38.60632865648911,12.222215321113595,90.95497585481237,C2
Electrode,-77.07896987442332,11.19958979090958,37.960961922215965,C5
Electrode,81.07868913152669,12.667657540848444,37.38118553814863,C6
Electrode,1.3698758382476928,-29.685814266763195,97.4267207693214,CPz
Electrode,-33.86298667899527,-26.009692746296203,89.44134797569703,CP1
Electrode,37.63091258905948,-29.906241803600466,88.12287564414056,CP2
Electrode,-60.705244757744765,-25.67233407532922,68.31335057671478,CP3
Electrode,63.46085971359245,-27.107475233416537,64.54498344398449,CP4
Electrode,-74.81220221057634,-21.82320798818337,37.10125253831641,CP5
Electrode,76.2404103004067,-22.429273603099148,34.97245746656081,CP6
Electrode,-79.20467827879884,-19.21129502861048,4.2906893950669245,TP7
Electrode,80.86766167547253,-19.733676365405394,2.489664498829164,TP8
Electrode,-26.387677514450772,-60.904354885903146,71.67755643707758,P1
Electrode,29.687921949721883,-60.705866502157285,69.78172618905266,P2
Electrode,-63.654558956679004,-53.258755868856085,30.385379482888126,P5
Electrode,65.37539846452114,-52.40559993242616,29.698904702084196,P6
Electrode,0.10399814913587252,-81.53358099596167,45.16045528503883,POz
Electrode,-35.93613292549865,-76.11248506793959,36.90781084742788,PO3
Electrode,37.52626851603816,-74.77714941401648,36.01770340623274,PO4
Electrode,-53.8990867569204,-70.30684098559577,5.548731568662277,PO7
Electrode,50.966285308548066,-69.94036388235035,4.26723811877293,PO8
Electrode,-0.9123744338355461,-91.59393478710429,10.8214066593671,Oz
Fiducial,2.405479821026462,113.79372885433126,-11.92714155384257,Nz
Fiducial,-1.278742767130757,-87.48629747038149,-26.959272487171926,Iz
Fiducial,-76.87869776334487,7.476731768261367,-29.68023622982339,LPA
Fiducial,79.72422197741204,7.272328664566654,-30.742701156947007,RPA
