Electrode,-22.4299468559919,112.35786855063436,26.40160412091906,Fp1
Electrode,34.37792994716415,111.33039035238663,25.679361460346207,Fp2
Electrode,3.256638877350489,77.13581075950898,83.62823182529925,Fz
Electrode,-39.05980886279742,85.04069743317085,59.190744338211545,F3
Electrode,49.10838629632842,84.21546743896613,57.85688032600062,F4
Electrode,-65.80041786761475,68.75955980372885,17.78038517283847,F7
Electrode,73.41500541684569,68.14264305764554,13.889571105946189,F8
ReferenceElectrode,2.7867925602215564,8.061818364998299,99.50193842306444,Cz
Electrode,-56.983439911011295,10.576222968916369,74.83679265358313,C3
Electrode,62.487788048817684,8.414149710535417,73.20355799771862,C4
Electrode,-77.98003609840072,5.800601058784406,4.05666759160702,T7
Electrode,81.70949512724998,1.6312460641724709,4.653863780232397,T8
Electrode,0.9783826118429897,-55.16308962096041,83.2050806866283,Pz
Electrode,-42.77875332812628,-61.07438841636466,56.22865813296398,P3
Electrode,42.3013020069196,-61.48629747492592,56.05309211300427,P4
Electrode,-70.74761832600589,-46.20710903263765,9.648415755682638,P7
Electrode,68.38028332569657,-48.351517352884635,10.783237846855128,P8
Electrode,-31.54794791683277,-85.00922069890319,18.103821469108027,O1
Electrode,26.104771030345297,-84.62470964165317,18.777060521634617,O2
Fiducial,2.405479821026462,113.79372885433126,-11.92714155384257,Nz
Fiducial,-1.278742767130757,-87.48629747038149,-26.959272487171926,Iz
Fiducial,-76.87869776334487,7.476731768261367,-29.68023622982339,LPA
Fiducial,79.72422197741204,7.272328664566654,-30.742701156947007,RPA
